CustomerID,Recency,Recency Score,Frequency,Frequency Score,Monetary,Monetary Score,RFM,Customer Segment
14742,31,2,2,3,7.28,3,233,Lost Customer
22657,31,2,2,3,39.98,3,233,Lost Customer
25966,31,2,2,3,27.28,3,233,Lost Customer
22385,31,2,2,3,58.98,3,233,Lost Customer
19468,30,2,2,3,6.28,3,233,Lost Customer
29378,30,2,2,3,39.99,3,233,Lost Customer
29395,30,2,2,3,13.98,3,233,Lost Customer
27921,31,2,2,3,7.28,3,233,Lost Customer
23968,30,2,2,3,39.98,3,233,Lost Customer
26524,30,2,2,3,27.28,3,233,Lost Customer
13228,31,2,2,3,56.97,3,233,Lost Customer
26212,30,2,2,3,23.78,3,233,Lost Customer
17178,30,2,2,3,13.98,3,233,Lost Customer
12269,31,2,2,3,43.98,3,233,Lost Customer
20095,31,2,2,3,59.98,3,233,Lost Customer
11877,30,2,2,3,42.95,3,233,Lost Customer
11393,31,2,2,3,13.98,3,233,Lost Customer
19906,31,2,2,3,13.98,3,233,Lost Customer
23796,31,2,2,3,36.59,3,233,Lost Customer
23295,31,2,2,3,34.98,3,233,Lost Customer
28187,31,2,2,3,39.98,3,233,Lost Customer
25505,31,2,2,3,38.98,3,233,Lost Customer
25631,31,2,2,3,38.98,3,233,Lost Customer
25754,31,2,2,3,23.78,3,233,Lost Customer
18323,31,2,2,3,39.98,3,233,Lost Customer
21489,31,2,2,3,7.28,3,233,Lost Customer
26464,30,2,2,3,59.98,3,233,Lost Customer
24692,30,2,2,3,38.98,3,233,Lost Customer
29020,31,2,2,3,13.98,3,233,Lost Customer
27938,31,2,2,3,38.98,3,233,Lost Customer
22528,31,2,2,3,39.98,3,233,Lost Customer
21131,31,2,2,3,39.98,3,233,Lost Customer
21177,31,2,2,3,39.99,3,233,Lost Customer
25190,31,2,2,3,36.59,3,233,Lost Customer
13245,31,2,2,3,46.47,3,233,Lost Customer
28937,31,2,2,3,7.28,3,233,Lost Customer
17490,30,2,2,3,12.94,3,233,Lost Customer
21804,31,2,2,3,14.98,3,233,Lost Customer
11940,30,2,2,3,69.99,3,233,Lost Customer
25834,30,2,2,3,27.28,3,233,Lost Customer
26318,31,2,2,3,13.98,3,233,Lost Customer
23401,31,2,2,3,39.98,3,233,Lost Customer
23985,31,2,2,3,39.98,3,233,Lost Customer
17682,31,2,2,3,68.49,3,233,Lost Customer
18074,31,2,2,3,58.98,3,233,Lost Customer
28253,31,2,2,3,13.98,3,233,Lost Customer
23218,30,2,2,3,38.98,3,233,Lost Customer
14390,30,2,2,3,39.98,3,233,Lost Customer
11579,31,2,2,3,43.98,3,233,Lost Customer
25236,30,2,2,3,39.98,3,233,Lost Customer
18197,30,2,2,3,30.97,3,233,Lost Customer
23009,30,2,2,3,7.28,3,233,Lost Customer
18117,30,2,2,3,13.98,3,233,Lost Customer
22339,31,2,2,3,14.98,3,233,Lost Customer
20865,31,2,2,3,34.98,3,233,Lost Customer
23613,31,2,2,3,34.98,3,233,Lost Customer
12558,31,2,2,3,14.98,3,233,Lost Customer
19222,30,2,2,3,54.98,3,233,Lost Customer
14124,30,2,2,3,57.59,3,233,Lost Customer
21755,30,2,2,3,14.98,3,233,Lost Customer
21970,30,2,2,3,32.28,3,233,Lost Customer
13311,30,2,2,3,29.93,3,233,Lost Customer
27374,30,2,2,3,6.28,3,233,Lost Customer
18761,31,2,2,3,13.98,3,233,Lost Customer
28894,30,2,2,3,59.98,3,233,Lost Customer
28356,31,2,2,3,59.98,3,233,Lost Customer
13374,30,2,2,3,56.97,3,233,Lost Customer
14015,30,2,2,3,59.98,3,233,Lost Customer
23567,31,2,2,3,39.98,3,233,Lost Customer
22677,30,2,2,3,12.98,3,233,Lost Customer
15950,30,2,2,3,7.28,3,233,Lost Customer
12727,31,2,2,3,14.98,3,233,Lost Customer
24151,31,2,2,3,58.98,3,233,Lost Customer
12790,30,2,2,3,24.27,3,233,Lost Customer
20341,31,2,2,3,56.97,3,233,Lost Customer
20925,31,2,2,3,67.49,3,233,Lost Customer
27958,30,2,2,3,38.98,3,233,Lost Customer
20971,30,2,2,3,38.98,3,233,Lost Customer
14476,31,2,2,3,7.28,3,233,Lost Customer
14187,30,2,2,3,36.59,3,233,Lost Customer
25196,30,2,2,3,54.98,3,233,Lost Customer
18037,31,2,2,3,49.48,3,233,Lost Customer
14619,30,2,2,3,39.98,3,233,Lost Customer
18343,31,2,2,3,39.98,3,233,Lost Customer
27838,30,2,2,3,30.48,3,233,Lost Customer
17951,31,2,2,3,27.28,3,233,Lost Customer
18100,31,2,2,3,59.98,3,233,Lost Customer
21801,31,2,2,3,44.98,3,233,Lost Customer
21260,30,2,2,3,14.98,3,233,Lost Customer
21864,31,2,2,3,28.98,3,233,Lost Customer
14430,30,2,2,3,30.97,3,233,Lost Customer
17888,31,2,2,3,29.98,3,233,Lost Customer
28001,30,2,2,3,39.98,3,233,Lost Customer
14250,31,2,2,3,30.97,3,233,Lost Customer
25070,31,2,2,3,68.49,3,233,Lost Customer
16242,31,2,2,3,7.28,3,233,Lost Customer
20155,31,2,2,3,59.98,3,233,Lost Customer
16720,31,2,2,3,39.98,3,233,Lost Customer
23258,31,2,2,3,14.98,3,233,Lost Customer
20043,30,2,2,3,32.28,3,233,Lost Customer
23727,31,2,2,3,34.98,3,233,Lost Customer
13763,31,2,2,3,30.97,3,233,Lost Customer
26077,30,2,2,3,7.28,3,233,Lost Customer
13365,31,2,2,3,24.27,3,233,Lost Customer
24603,30,2,2,3,39.98,3,233,Lost Customer
13242,30,2,2,3,56.97,3,233,Lost Customer
26475,31,2,2,3,30.48,3,233,Lost Customer
22499,31,2,2,3,23.78,3,233,Lost Customer
24188,31,2,2,3,12.94,3,233,Lost Customer
23558,30,2,2,3,34.98,3,233,Lost Customer
27643,30,2,2,3,54.98,3,233,Lost Customer
15177,30,2,2,3,7.28,3,233,Lost Customer
22101,30,2,2,3,32.28,3,233,Lost Customer
23312,31,2,2,3,13.98,3,233,Lost Customer
24543,31,2,2,3,53.98,3,233,Lost Customer
26707,31,2,2,3,33.98,3,233,Lost Customer
22622,31,2,2,3,58.98,3,233,Lost Customer
28888,30,2,2,3,39.98,3,233,Lost Customer
17527,30,2,2,3,12.94,3,233,Lost Customer
18383,31,2,2,3,13.98,3,233,Lost Customer
13594,31,2,2,3,44.98,3,233,Lost Customer
16651,30,2,2,3,13.98,3,233,Lost Customer
28012,31,2,2,3,7.28,3,233,Lost Customer
14593,31,2,2,3,7.28,3,233,Lost Customer
15546,30,2,2,3,39.98,3,233,Lost Customer
28350,31,2,2,3,13.98,3,233,Lost Customer
23956,31,2,2,3,67.49,3,233,Lost Customer
15592,31,2,2,3,59.98,3,233,Lost Customer
16774,31,2,2,3,54.98,3,233,Lost Customer
27580,30,2,2,3,39.98,3,233,Lost Customer
13780,30,2,2,3,59.49,3,233,Lost Customer
21872,31,2,2,3,34.98,3,233,Lost Customer
16986,31,2,2,3,68.49,3,233,Lost Customer
13654,31,2,2,3,56.97,3,233,Lost Customer
25894,31,2,2,3,49.48,3,233,Lost Customer
25353,31,2,2,3,27.28,3,233,Lost Customer
27829,30,2,2,3,39.98,3,233,Lost Customer
20547,31,2,2,3,56.97,3,233,Lost Customer
27477,31,2,2,3,23.78,3,233,Lost Customer
26999,30,2,2,3,57.98,3,233,Lost Customer
17112,31,2,2,3,6.28,3,233,Lost Customer
23329,31,2,2,3,39.98,3,233,Lost Customer
16359,31,2,2,3,7.28,3,233,Lost Customer
26246,30,2,2,3,27.28,3,233,Lost Customer
15403,31,2,2,3,39.98,3,233,Lost Customer
23647,30,2,2,3,12.94,3,233,Lost Customer
24082,31,2,2,3,39.98,3,233,Lost Customer
23601,31,2,2,3,6.28,3,233,Lost Customer
22688,31,2,2,3,38.98,3,233,Lost Customer
15947,31,2,2,3,7.28,3,233,Lost Customer
21045,30,2,2,3,23.78,3,233,Lost Customer
22834,31,2,2,3,12.98,3,233,Lost Customer
21752,30,2,2,3,7.28,3,233,Lost Customer
14444,31,2,2,3,30.97,3,233,Lost Customer
25496,31,2,2,3,13.98,3,233,Lost Customer
28413,31,2,2,3,23.78,3,233,Lost Customer
16923,30,2,2,3,59.98,3,233,Lost Customer
17215,31,2,2,3,31.97,3,233,Lost Customer
27225,31,2,2,3,28.48,3,233,Lost Customer
18380,31,2,2,3,12.94,3,233,Lost Customer
25542,30,2,2,3,13.98,3,233,Lost Customer
27600,30,2,2,3,23.78,3,233,Lost Customer
12326,30,2,2,3,63.98,3,233,Lost Customer
25499,30,2,2,3,38.98,3,233,Lost Customer
21689,30,2,2,3,14.98,3,233,Lost Customer
26704,30,2,2,3,33.98,3,233,Lost Customer
20607,30,2,2,3,23.78,3,233,Lost Customer
16322,31,2,2,3,28.98,3,233,Lost Customer
27491,31,2,2,3,38.98,3,233,Lost Customer
26186,30,2,2,3,38.98,3,233,Lost Customer
24869,30,2,2,3,39.98,3,233,Lost Customer
16153,31,2,2,3,39.98,3,233,Lost Customer
28868,30,2,2,3,28.98,3,233,Lost Customer
27394,31,2,2,3,30.48,3,233,Lost Customer
26893,31,2,2,3,59.98,3,233,Lost Customer
14490,30,2,2,3,39.98,3,233,Lost Customer
19273,31,2,2,3,39.98,3,233,Lost Customer
16276,30,2,2,3,7.28,3,233,Lost Customer
25874,30,2,2,3,34.89,3,233,Lost Customer
14693,30,2,2,3,39.98,3,233,Lost Customer
17155,31,2,2,3,13.98,3,233,Lost Customer
22565,30,2,2,3,6.28,3,233,Lost Customer
22957,31,2,2,3,39.98,3,233,Lost Customer
19900,31,2,2,3,27.28,3,233,Lost Customer
25058,30,2,2,3,7.28,3,233,Lost Customer
16010,31,2,2,3,7.28,3,233,Lost Customer
21938,31,2,2,3,14.98,3,233,Lost Customer
13282,30,2,2,3,56.97,3,233,Lost Customer
22983,31,2,2,3,7.28,3,233,Lost Customer
13188,30,2,2,3,56.97,3,233,Lost Customer
21248,31,2,2,3,34.98,3,233,Lost Customer
18002,30,2,2,3,27.28,3,233,Lost Customer
23292,31,2,2,3,34.98,3,233,Lost Customer
12910,30,2,2,3,56.97,3,233,Lost Customer
23979,31,2,2,3,6.28,3,233,Lost Customer
14092,31,2,2,3,56.97,3,233,Lost Customer
27955,31,2,2,3,38.98,3,233,Lost Customer
26332,31,2,2,3,49.48,3,233,Lost Customer
21480,30,2,2,3,39.98,3,233,Lost Customer
20083,30,2,2,3,39.98,3,233,Lost Customer
20939,30,2,2,3,13.98,3,233,Lost Customer
23564,31,2,2,3,34.98,3,233,Lost Customer
21692,31,2,2,3,14.98,3,233,Lost Customer
17607,31,2,2,3,54.98,3,233,Lost Customer
23644,30,2,2,3,39.98,3,233,Lost Customer
18712,31,2,2,3,24.27,3,233,Lost Customer
20773,30,2,2,3,30.97,3,233,Lost Customer
20790,31,2,2,3,14.98,3,233,Lost Customer
21998,31,2,2,3,56.98,3,233,Lost Customer
27454,31,2,2,3,7.28,3,233,Lost Customer
12157,30,2,2,3,42.95,3,233,Lost Customer
14862,31,2,2,3,32.28,3,233,Lost Customer
19190,31,2,2,3,27.28,3,233,Lost Customer
25227,30,2,2,3,39.98,3,233,Lost Customer
28081,30,2,2,3,25.48,3,233,Lost Customer
16485,30,2,2,3,39.98,3,233,Lost Customer
23455,30,2,2,3,12.94,3,233,Lost Customer
17836,31,2,2,3,32.28,3,233,Lost Customer
23627,31,2,2,3,38.98,3,233,Lost Customer
16900,31,2,2,3,7.28,3,233,Lost Customer
17152,31,2,2,3,12.94,3,233,Lost Customer
15858,31,2,2,3,7.28,3,233,Lost Customer
23149,31,2,2,3,32.28,3,233,Lost Customer
28679,30,2,2,3,27.28,3,233,Lost Customer
24394,31,2,2,3,36.59,3,233,Lost Customer
29263,30,2,2,3,38.98,3,233,Lost Customer
27391,31,2,2,3,33.98,3,233,Lost Customer
27311,31,2,2,3,33.98,3,233,Lost Customer
25147,31,2,2,3,39.98,3,233,Lost Customer
25931,31,2,2,3,27.28,3,233,Lost Customer
23335,30,2,2,3,32.28,3,233,Lost Customer
19376,30,2,2,3,29.48,3,233,Lost Customer
24563,31,2,2,3,6.28,3,233,Lost Customer
22124,30,2,2,3,34.98,3,233,Lost Customer
29200,31,2,2,3,6.28,3,233,Lost Customer
20235,30,2,2,3,34.98,3,233,Lost Customer
17487,31,2,2,3,7.28,3,233,Lost Customer
22353,31,2,2,3,39.98,3,233,Lost Customer
23229,30,2,2,3,28.48,3,233,Lost Customer
16780,31,2,2,3,54.98,3,233,Lost Customer
27849,30,2,2,3,39.98,3,233,Lost Customer
13740,31,2,2,3,56.97,3,233,Lost Customer
26269,31,2,2,3,13.98,3,233,Lost Customer
22476,30,2,2,3,58.98,3,233,Lost Customer
25144,31,2,2,3,25.48,3,233,Lost Customer
28891,31,2,2,3,38.98,3,233,Lost Customer
22811,30,2,2,3,34.98,3,233,Lost Customer
25519,30,2,2,3,39.98,3,233,Lost Customer
28576,30,2,2,3,39.98,3,233,Lost Customer
14573,30,2,2,3,39.98,3,233,Lost Customer
23893,31,2,2,3,58.98,3,233,Lost Customer
26495,31,2,2,3,58.98,3,233,Lost Customer
29349,31,2,2,3,38.98,3,233,Lost Customer
20501,31,2,2,3,64.98,3,233,Lost Customer
23876,30,2,2,3,36.59,3,233,Lost Customer
15609,31,2,2,3,27.28,3,233,Lost Customer
18274,30,2,2,3,30.97,3,233,Lost Customer
23123,30,2,2,3,39.98,3,233,Lost Customer
17696,31,2,2,3,39.98,3,233,Lost Customer
18778,30,2,2,3,39.98,3,233,Lost Customer
24892,30,2,2,3,7.28,3,233,Lost Customer
27683,31,2,2,3,38.98,3,233,Lost Customer
26993,30,2,2,3,38.98,3,233,Lost Customer
26558,31,2,2,3,6.28,3,233,Lost Customer
27497,31,2,2,3,37.29,3,233,Lost Customer
22542,30,2,2,3,23.78,3,233,Lost Customer
15234,31,2,2,3,59.98,3,233,Lost Customer
26478,31,2,2,3,49.48,3,233,Lost Customer
13196,30,2,2,3,56.97,3,233,Lost Customer
17172,31,2,2,3,68.49,3,233,Lost Customer
24142,30,2,2,3,7.28,3,233,Lost Customer
28579,30,2,2,3,7.28,3,233,Lost Customer
16379,30,2,2,3,58.98,3,233,Lost Customer
16677,31,2,2,3,13.98,3,233,Lost Customer
21005,31,2,2,3,25.48,3,233,Lost Customer
15297,31,2,2,3,39.98,3,233,Lost Customer
24643,31,2,2,3,34.89,3,233,Lost Customer
25771,30,2,2,3,25.48,3,233,Lost Customer
19044,30,2,2,3,29.93,3,233,Lost Customer
16505,30,2,2,3,39.98,3,233,Lost Customer
20441,31,2,2,3,39.98,3,233,Lost Customer
15486,31,2,2,3,39.98,3,233,Lost Customer
21460,31,2,2,3,14.98,3,233,Lost Customer
27245,30,2,2,3,33.98,3,233,Lost Customer
20959,30,2,2,3,38.98,3,233,Lost Customer
18340,30,2,2,3,39.98,3,233,Lost Customer
17650,30,2,2,3,38.98,3,233,Lost Customer
26555,31,2,2,3,27.28,3,233,Lost Customer
23246,31,2,2,3,32.28,3,233,Lost Customer
28642,31,2,2,3,27.28,3,233,Lost Customer
24769,30,2,2,3,34.89,3,233,Lost Customer
19485,30,2,2,3,6.28,3,233,Lost Customer
29160,31,2,2,3,11.94,3,233,Lost Customer
18652,31,2,2,3,13.98,3,233,Lost Customer
26289,31,2,2,3,29.98,3,233,Lost Customer
24125,30,2,2,3,13.98,3,233,Lost Customer
26243,30,2,2,3,27.28,3,233,Lost Customer
28577,31,2,2,3,7.28,3,233,Lost Customer
16990,31,2,2,3,59.98,3,233,Lost Customer
13761,31,2,2,3,46.47,3,233,Lost Customer
16801,31,2,2,3,54.98,3,233,Lost Customer
22025,31,2,2,3,14.98,3,233,Lost Customer
15264,31,2,2,3,38.98,3,233,Lost Customer
20485,31,2,2,3,14.98,3,233,Lost Customer
27750,31,2,2,3,23.78,3,233,Lost Customer
12788,31,2,2,3,56.97,3,233,Lost Customer
29270,31,2,2,3,11.94,3,233,Lost Customer
14826,31,2,2,3,39.98,3,233,Lost Customer
26791,31,2,2,3,25.48,3,233,Lost Customer
15971,31,2,2,3,39.98,3,233,Lost Customer
24627,31,2,2,3,68.49,3,233,Lost Customer
21209,31,2,2,3,39.99,3,233,Lost Customer
25145,31,2,2,3,23.78,3,233,Lost Customer
24126,31,2,2,3,29.48,3,233,Lost Customer
22354,31,2,2,3,39.98,3,233,Lost Customer
17179,31,2,2,3,29.48,3,233,Lost Customer
25580,31,2,2,3,39.98,3,233,Lost Customer
24269,31,2,2,3,14.98,3,233,Lost Customer
20522,31,2,2,3,44.98,3,233,Lost Customer
24123,31,2,2,3,7.28,3,233,Lost Customer
26419,31,2,2,3,33.98,3,233,Lost Customer
11514,31,2,2,3,39.99,3,233,Lost Customer
26834,31,2,2,3,6.28,3,233,Lost Customer
23087,31,2,2,3,39.98,3,233,Lost Customer
14093,31,2,2,3,30.97,3,233,Lost Customer
24106,31,2,2,3,39.98,3,233,Lost Customer
22340,31,2,2,3,14.98,3,233,Lost Customer
22812,31,2,2,3,32.28,3,233,Lost Customer
21292,31,2,2,3,14.98,3,233,Lost Customer
27329,31,2,2,3,39.98,3,233,Lost Customer
16091,31,2,2,3,39.98,3,233,Lost Customer
12327,31,2,2,3,13.98,3,233,Lost Customer
22815,31,2,2,3,12.98,3,233,Lost Customer
16672,31,2,2,3,7.28,3,233,Lost Customer
21049,31,2,2,3,32.28,3,233,Lost Customer
27332,31,2,2,3,7.28,3,233,Lost Customer
23914,31,2,2,3,6.28,3,233,Lost Customer
23428,31,2,2,3,39.98,3,233,Lost Customer
24149,31,2,2,3,7.28,3,233,Lost Customer
23551,31,2,2,3,39.98,3,233,Lost Customer
24610,31,2,2,3,39.98,3,233,Lost Customer
23013,31,2,2,3,12.94,3,233,Lost Customer
14600,31,2,2,3,39.98,3,233,Lost Customer
20153,31,2,2,3,13.98,3,233,Lost Customer
17674,31,2,2,3,39.98,3,233,Lost Customer
16655,31,2,2,3,39.98,3,233,Lost Customer
21046,31,2,2,3,34.98,3,233,Lost Customer
20133,31,2,2,3,28.98,3,233,Lost Customer
26519,31,2,2,3,29.98,3,233,Lost Customer
18298,31,2,2,3,24.27,3,233,Lost Customer
20070,31,2,2,3,39.98,3,233,Lost Customer
27209,31,2,2,3,13.98,3,233,Lost Customer
28915,31,2,2,3,39.98,3,233,Lost Customer
24650,31,2,2,3,36.59,3,233,Lost Customer
23084,31,2,2,3,39.98,3,233,Lost Customer
21043,31,2,2,3,39.98,3,233,Lost Customer
21796,31,2,2,3,59.98,3,233,Lost Customer
23193,31,2,2,3,32.28,3,233,Lost Customer
24524,31,2,2,3,34.89,3,233,Lost Customer
17531,31,2,2,3,13.98,3,233,Lost Customer
27959,31,2,2,3,54.98,3,233,Lost Customer
26370,31,2,2,3,23.78,3,233,Lost Customer
13827,31,2,2,3,29.48,3,233,Lost Customer
15819,31,2,2,3,30.97,3,233,Lost Customer
27813,31,2,2,3,23.78,3,233,Lost Customer
15945,31,2,2,3,7.28,3,233,Lost Customer
12719,31,2,2,3,14.98,3,233,Lost Customer
24312,31,2,2,3,36.59,3,233,Lost Customer
29330,31,2,2,3,38.98,3,233,Lost Customer
26891,31,2,2,3,39.98,3,233,Lost Customer
19489,31,2,2,3,38.98,3,233,Lost Customer
26476,31,2,2,3,30.48,3,233,Lost Customer
22085,31,2,2,3,34.98,3,233,Lost Customer
25523,31,2,2,3,38.98,3,233,Lost Customer
24939,31,2,2,3,7.28,3,233,Lost Customer
27644,31,2,2,3,23.78,3,233,Lost Customer
23253,31,2,2,3,39.98,3,233,Lost Customer
26064,31,2,2,3,49.48,3,233,Lost Customer
24853,31,2,2,3,39.98,3,233,Lost Customer
16715,31,2,2,3,7.28,3,233,Lost Customer
27976,31,2,2,3,58.98,3,233,Lost Customer
28291,31,2,2,3,39.98,3,233,Lost Customer
18235,31,2,2,3,39.98,3,233,Lost Customer
25689,31,2,2,3,6.28,3,233,Lost Customer
22941,31,2,2,3,58.98,3,233,Lost Customer
26502,31,2,2,3,27.28,3,233,Lost Customer
22672,31,2,2,3,29.48,3,233,Lost Customer
15510,31,2,2,3,39.98,3,233,Lost Customer
15513,31,2,2,3,39.98,3,233,Lost Customer
28889,31,2,2,3,12.94,3,233,Lost Customer
24020,31,2,2,3,13.98,3,233,Lost Customer
23330,31,2,2,3,31.97,3,233,Lost Customer
23284,31,2,2,3,39.98,3,233,Lost Customer
24263,31,2,2,3,34.89,3,233,Lost Customer
13194,31,2,2,3,56.97,3,233,Lost Customer
29424,31,2,2,3,33.98,3,233,Lost Customer
22869,31,2,2,3,39.98,3,233,Lost Customer
26198,31,2,2,3,27.28,3,233,Lost Customer
24080,31,2,2,3,53.98,3,233,Lost Customer
26244,31,2,2,3,49.48,3,233,Lost Customer
22700,31,2,2,3,6.28,3,233,Lost Customer
23221,31,2,2,3,38.98,3,233,Lost Customer
16082,31,2,2,3,39.98,3,233,Lost Customer
25677,31,2,2,3,59.98,3,233,Lost Customer
29009,31,2,2,3,28.98,3,233,Lost Customer
12401,31,2,2,3,36.59,3,233,Lost Customer
28007,31,2,2,3,39.98,3,233,Lost Customer
13483,31,2,2,3,56.97,3,233,Lost Customer
15026,31,2,2,3,29.98,3,233,Lost Customer
14190,31,2,2,3,36.59,3,233,Lost Customer
13752,31,2,2,3,24.27,3,233,Lost Customer
26971,31,2,2,3,6.28,3,233,Lost Customer
15896,31,2,2,3,7.28,3,233,Lost Customer
22915,31,2,2,3,13.98,3,233,Lost Customer
21243,31,2,2,3,14.98,3,233,Lost Customer
25322,31,2,2,3,7.28,3,233,Lost Customer
12799,31,2,2,3,39.98,3,233,Lost Customer
16586,31,2,2,3,69.99,3,233,Lost Customer
25494,31,2,2,3,39.98,3,233,Lost Customer
24953,31,2,2,3,27.28,3,233,Lost Customer
21890,31,2,2,3,39.99,3,233,Lost Customer
28242,31,2,2,3,7.28,3,233,Lost Customer
27990,31,2,2,3,38.98,3,233,Lost Customer
27426,31,2,2,3,23.78,3,233,Lost Customer
24180,31,2,2,3,38.98,3,233,Lost Customer
11385,31,2,2,3,13.98,3,233,Lost Customer
25843,31,2,2,3,27.28,3,233,Lost Customer
18315,31,2,2,3,7.28,3,233,Lost Customer
19483,31,2,2,3,33.98,3,233,Lost Customer
16735,31,2,2,3,58.98,3,233,Lost Customer
24518,31,2,2,3,36.59,3,233,Lost Customer
28909,31,2,2,3,7.28,3,233,Lost Customer
25182,31,2,2,3,67.59,3,233,Lost Customer
13566,31,2,2,3,13.98,3,233,Lost Customer
25514,31,2,2,3,7.28,3,233,Lost Customer
21077,31,2,2,3,23.78,3,233,Lost Customer
14004,31,2,2,3,56.97,3,233,Lost Customer
17562,31,2,2,3,13.98,3,233,Lost Customer
15853,31,2,2,3,59.98,3,233,Lost Customer
13191,31,2,2,3,46.47,3,233,Lost Customer
12985,31,2,2,3,43.99,3,233,Lost Customer
20230,31,2,2,3,32.28,3,233,Lost Customer
17044,31,2,2,3,39.98,3,233,Lost Customer
25245,31,2,2,3,58.98,3,233,Lost Customer
16875,31,2,2,3,39.98,3,233,Lost Customer
16294,31,2,2,3,13.98,3,233,Lost Customer
22955,31,2,2,3,13.98,3,233,Lost Customer
21916,31,2,2,3,39.98,3,233,Lost Customer
26384,31,2,2,3,33.98,3,233,Lost Customer
25474,31,2,2,3,38.98,3,233,Lost Customer
21867,31,2,2,3,13.98,3,233,Lost Customer
18933,31,2,2,3,59.98,3,233,Lost Customer
21097,31,2,2,3,29.48,3,233,Lost Customer
20064,31,2,2,3,38.98,3,233,Lost Customer
15295,31,2,2,3,7.28,3,233,Lost Customer
17459,31,2,2,3,59.98,3,233,Lost Customer
22371,31,2,2,3,39.98,3,233,Lost Customer
25491,31,2,2,3,7.28,3,233,Lost Customer
22056,31,2,2,3,34.98,3,233,Lost Customer
14751,31,2,2,3,7.28,3,233,Lost Customer
20161,31,2,2,3,38.98,3,233,Lost Customer
15939,31,2,2,3,39.98,3,233,Lost Customer
23596,31,2,2,3,38.98,3,233,Lost Customer
24074,31,2,2,3,38.98,3,233,Lost Customer
27847,31,2,2,3,23.78,3,233,Lost Customer
22325,31,2,2,3,13.98,3,233,Lost Customer
26364,31,2,2,3,38.98,3,233,Lost Customer
20954,31,2,2,3,38.98,3,233,Lost Customer
29235,31,2,2,3,27.28,3,233,Lost Customer
26679,31,2,2,3,29.98,3,233,Lost Customer
15249,31,2,2,3,46.47,3,233,Lost Customer
26779,31,2,2,3,25.48,3,233,Lost Customer
13924,31,2,2,3,29.93,3,233,Lost Customer
20957,31,2,2,3,38.98,3,233,Lost Customer
25056,31,2,2,3,7.28,3,233,Lost Customer
17748,31,2,2,3,32.28,3,233,Lost Customer
19251,31,2,2,3,27.28,3,233,Lost Customer
29384,31,2,2,3,23.78,3,233,Lost Customer
29338,31,2,2,3,39.98,3,233,Lost Customer
19497,31,2,2,3,28.98,3,233,Lost Customer
25806,31,2,2,3,23.78,3,233,Lost Customer
20390,31,2,2,3,14.98,3,233,Lost Customer
21661,31,2,2,3,58.98,3,233,Lost Customer
26639,31,2,2,3,49.48,3,233,Lost Customer
17396,31,2,2,3,12.94,3,233,Lost Customer
18498,31,2,2,3,54.98,3,233,Lost Customer
19082,31,2,2,3,39.98,3,233,Lost Customer
19039,31,2,2,3,7.28,3,233,Lost Customer
24535,31,2,1,3,3.99,3,233,Lost Customer
25345,31,2,1,3,24.99,3,233,Lost Customer
15458,31,2,1,3,4.99,3,233,Lost Customer
17857,31,2,1,3,24.99,3,233,Lost Customer
23430,31,2,1,3,4.99,3,233,Lost Customer
15707,31,2,1,3,35,3,233,Lost Customer
28342,31,2,1,3,69.99,3,233,Lost Customer
13695,31,2,1,3,35,3,233,Lost Customer
12759,31,2,1,3,21.98,3,233,Lost Customer
22557,31,2,1,3,4.99,3,233,Lost Customer
19079,31,2,1,3,24.99,3,233,Lost Customer
12524,31,2,1,3,8.99,3,233,Lost Customer
23685,31,2,1,3,29.99,3,233,Lost Customer
19686,31,2,1,3,69.99,3,233,Lost Customer
14462,31,2,1,3,21.98,3,233,Lost Customer
25534,31,2,1,3,4.99,3,233,Lost Customer
23201,31,2,1,3,29.99,3,233,Lost Customer
14528,31,2,1,3,4.99,3,233,Lost Customer
27592,31,2,1,3,4.99,3,233,Lost Customer
22179,31,2,1,3,21.98,3,233,Lost Customer
12238,31,2,1,3,34.99,3,233,Lost Customer
19938,31,2,1,3,4.99,3,233,Lost Customer
14027,31,2,1,3,21.98,3,233,Lost Customer
28282,31,2,1,3,4.99,3,233,Lost Customer
20018,31,2,1,3,69.99,3,233,Lost Customer
25740,31,2,1,3,53.99,3,233,Lost Customer
17525,31,2,1,3,4.99,3,233,Lost Customer
17602,31,2,1,3,4.99,3,233,Lost Customer
23012,31,2,1,3,4.99,3,233,Lost Customer
28594,31,2,1,3,49.99,3,233,Lost Customer
24618,31,2,1,3,32.6,3,233,Lost Customer
23347,31,2,1,3,4.99,3,233,Lost Customer
17436,31,2,1,3,4.99,3,233,Lost Customer
26802,31,2,1,3,4.99,3,233,Lost Customer
26410,31,2,1,3,28.99,3,233,Lost Customer
29387,31,2,1,3,21.49,3,233,Lost Customer
13861,31,2,1,3,21.98,3,233,Lost Customer
13297,31,2,1,3,21.98,3,233,Lost Customer
17688,31,2,1,3,4.99,3,233,Lost Customer
29026,31,2,1,3,24.99,3,233,Lost Customer
27034,31,2,1,3,4.99,3,233,Lost Customer
23476,31,2,1,3,4.99,3,233,Lost Customer
15979,31,2,1,3,4.99,3,233,Lost Customer
23553,31,2,1,3,4.99,3,233,Lost Customer
16042,31,2,1,3,24.99,3,233,Lost Customer
28591,31,2,1,3,34.99,3,233,Lost Customer
15066,31,2,1,3,24.99,3,233,Lost Customer
25016,31,2,1,3,4.99,3,233,Lost Customer
